Freq,Burst,Centrality,Sigma,PageRank,Keyword,Author,Year,Title,Source,Vol,Page,Half-life,ClusterID
2,,0,1,0,,北京师范大学党委,2009,<html><b>...</b></html>,SO,0,0,6,-1
1,,0,1,0,,北京师范大学党校,2007,<html><b>...</b></html>,SO,0,0,0,-1
7,,0,1,0,,北京师范大学地理学与遥感科学学院,2007,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,北京师范大学地理与遥感科学学院,2009,<html><b>...</b></html>,SO,0,0,0,-1
5,,0,1,0,,北京师范大学法学院,2009,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,北京师范大学古代文学研究所,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京师范大学管理学院,2011,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,北京师范大学国际与比较教育研究所,2005,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,北京师范大学汉语文化学院,2007,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,北京师范大学化学实验教学中心,2008,<html><b>...</b></html>,SO,0,0,0,-1
6,,0,1,0,,北京师范大学化学学院,2007,<html><b>...</b></html>,SO,0,0,5,-1
1,,0,1,0,,北京师范大学化学学院《化学教育》编辑部,2016,<html><b>...</b></html>,SO,0,0,0,-1
12,,0,1,0,,北京师范大学教务处,2007,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,北京师范大学教育管理学院,2006,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,北京师范大学教育技术学院,2005,<html><b>...</b></html>,SO,0,0,2,-1
7,,0,1,0,,北京师范大学教育学部,2012,<html><b>...</b></html>,SO,0,0,1,-1
2,,0,1,0,,北京师范大学教育学部高等教育研究所,2013,<html><b>...</b></html>,SO,0,0,4,-1
1,,0,1,0,,北京师范大学教育学部高教所,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京师范大学教育学部国际与比较教育研究院,2015,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京师范大学教育学部教师教育研究所,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京师范大学教育学部教育管理学院,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京师范大学教育学部教育技术学院,2015,<html><b>...</b></html>,SO,0,0,0,-1
4,,0,1,0,,北京师范大学教育学院,2005,<html><b>...</b></html>,SO,0,0,4,-1
2,,0,1,0,,北京师范大学教育学院国际与比较教育研究所,2009,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,北京师范大学经济与工商管理学院,2008,<html><b>...</b></html>,SO,0,0,9,-1
1,,0,1,0,,北京师范大学社会学院,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京师范大学社会学院人类学民俗学系,2017,<html><b>...</b></html>,SO,0,0,0,-1
9,,0,1,0,,北京师范大学生命科学学院,2005,<html><b>...</b></html>,SO,0,0,2,-1
2,,0,1,0,,北京师范大学生命科学学院实验教学中心,2007,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,北京师范大学生命科学学院遗传与发育生物系系,2007,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,北京师范大学外文学院,2010,<html><b>...</b></html>,SO,0,0,4,-1
1,,0,1,0,,北京师范大学外语学院,2005,<html><b>...</b></html>,SO,0,0,0,-1
12,3.73,0,1,0,,北京师范大学文学院,2009,<html><b>...</b></html>,SO,0,0,3,-1
4,,0,1,0,,北京师范大学物理系,2006,<html><b>...</b></html>,SO,0,0,3,-1
1,,0,1,0,,北京师范大学物理学,2011,<html><b>...</b></html>,SO,0,0,0,-1
5,,0,1,0,,北京师范大学物理学系,2008,<html><b>...</b></html>,SO,0,0,4,-1
8,4.22,0,1,0,,北京师范大学现代教育技术研究所,2005,<html><b>...</b></html>,SO,0,0,1,-1
2,,0,1,0,,北京师范大学心理学院,2006,<html><b>...</b></html>,SO,0,0,5,-1
1,,0,1,0,,北京师范大学信息科学与技术学院,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京师范大学研究生院,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京师范大学研究生院培养处,2012,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,北京师范大学艺术与传媒学院,2006,<html><b>...</b></html>,SO,0,0,3,-1
1,,0,1,0,,北京师范大学艺术与传媒学院党总支,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京师范大学迎评办公室,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京师范大学哲学学院,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京师范大学政治学与国际关系学院中国经济研究中心,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京师范大学珠海分校外国语学院,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京师范大学资源学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京石油化工学院工程师学院,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京石油化工学院机械工程学院,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京石油化工学院经济管理学院,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京石油化工学院经济管理学院工商管理系,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京石油化工学院人文社科学院公共管理系,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京市朝阳区职工大学,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京市教委,2002,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京市教委高等教育处,2006,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京市教委高教处,2009,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,北京市教育委员会,2008,<html><b>...</b></html>,SO,0,0,9,-1
1,,0,1,0,,北京市中国特色社会主义世界影响力研究协同创新中心,2016,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京体育大学教务处,2016,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,北京外国语大学,2013,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,北京外国语大学党委,2016,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,北京外国语大学德语系,2011,<html><b>...</b></html>,SO,0,0,2,-1
9,,0,1,0,,北京外国语大学法学院,2008,<html><b>...</b></html>,SO,0,0,4,-1
1,,0,1,0,,北京外国语大学国际商学院,2006,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京外国语大学网络教育学院学历教学部,2017,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,北京外国语大学中国外语教育研究中心,2016,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,北京外国语大学专门用途英语学院,2012,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,北京外国语大学专用英语学院,2016,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,北京信息科技大学,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京信息科技大学公共管理系,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京信息科技大学机电工程学院,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京信息科技大学教务处,2015,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京印刷学院,2006,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京印刷学院外语部,2015,<html><b>...</b></html>,SO,0,0,0,-1
5,,0,1,0,,北京邮电大学,2000,<html><b>...</b></html>,SO,0,0,6,-1
1,,0,1,0,,北京邮电大学电子工程学院信号、电路与系统教研中心,2012,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,北京邮电大学教务处,2010,<html><b>...</b></html>,SO,0,0,1,-1
3,,0,1,0,,北京邮电大学经济管理学院,2010,<html><b>...</b></html>,SO,0,0,2,-1
2,,0,1,0,,北京邮电大学经济管理学院电子商务中心,2012,<html><b>...</b></html>,SO,0,0,1,-1
2,,0,1,0,,北京邮电大学理学院,2005,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,北京邮电大学理学院物理系,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京邮电大学软件学院,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京邮电大学网络教育学院,2011,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,北京邮电大学信息与通信工程学院,2010,<html><b>...</b></html>,SO,0,0,1,-1
2,,0,1,0,,北京语言大学,2003,<html><b>...</b></html>,SO,0,0,14,-1
1,,0,1,0,,北京语言大学汉语水平考试中心,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京语言大学汉语学院,2005,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京语言大学汉语学院经贸系,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京语言大学人文学部,2018,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京语言大学学生就业指导中心,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京中医药大学人文学院,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,北京中医药大学人文学院英语系,2009,<html><b>...</b></html>,SO,0,0,0,-1
9,4.88,0,1,0,,本刊记者,2001,<html><b>...</b></html>,SO,0,0,2,-1
2,,0,1,0,,滨州学院,2006,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,滨州学院物理系,2006,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,渤海大学,2009,<html><b>...</b></html>,SO,0,0,5,-1
1,,0,1,0,,渤海大学课程与教学研究中心,2009,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,渤海大学文学院,2015,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,渤海大学物理系,2006,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,昌吉学院,2017,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,常熟理工学院,2008,<html><b>...</b></html>,SO,0,0,2,-1
2,,0,1,0,,常熟理工学院高等教育研究所,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,常熟理工学院教务处,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,常熟理工学院教学质量管理办公室,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,常熟理工学院外国语学院,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,常州大学怀德学院党委,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,常州大学周有光语言文化学院,2018,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,常州工学院,2001,<html><b>...</b></html>,SO,0,0,5,-1
1,,0,1,0,,常州工学院教务处教学建设科,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,常州工学院教务处文化艺术与素质教育中心,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,常州工学院教学指导评估中心,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,常州工学院教育学院,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,常州工学院师范学院,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,常州校区教务部,2013,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,成都大学,2007,<html><b>...</b></html>,SO,0,0,4,-1
1,,0,1,0,,成都电子机械高等专科学校,2006,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,成都电子科技大学,2006,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,成都理工大学,2008,<html><b>...</b></html>,SO,0,0,3,-1
1,,0,1,0,,成都理工大学材料与化学化工学院,2009,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,成都理工大学工程技术学院,2007,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,成都理工大学环境与土木工程学院,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,成都理工大学教务处,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,成都理工大学信息科学与技术学院,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,成都理工学院,2001,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,成都信息工程大学计算机学院计算机应用教研室,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,成都信息工程学院计算机学院,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,成都学院,2015,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,成都学院教务处,2010,<html><b>...</b></html>,SO,0,0,5,-1
2,,0,1,0,,成都艺术职业学院,2006,<html><b>...</b></html>,SO,0,0,2,-1
2,,0,1,0,,承德石油高等专科学校,2001,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,滁州学院政教系,2006,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,大连大学教务处,2014,<html><b>...</b></html>,SO,0,0,3,-1
1,,0,1,0,,大连大学人文学部历史学院,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,大连大学信息工程学院,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,大连工业大学艺术设计学院,2016,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,大连海事大学,2018,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,大连海事大学法学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,大连海事大学物理系物理实验教学中心,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,大连海洋大学,2018,<html><b>...</b></html>,SO,0,0,0,-1
27,3.19,0,1,0,,大连理工大学,2000,<html><b>...</b></html>,SO,0,0,8,-1
1,,0,1,0,,大连理工大学创新实验学院,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,大连理工大学电气工程学院,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,大连理工大学电子信息与电气工程学部,2012,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,大连理工大学高等教育研究院,2016,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,大连理工大学高等教育研究中心,2014,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,大连理工大学工程训练中心,2014,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,大连理工大学化工学院,2006,<html><b>...</b></html>,SO,0,0,3,-1
2,,0,1,0,,大连理工大学化工学院化学系,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,大连理工大学化工学院化学系无机化学教研室,2007,<html><b>...</b></html>,SO,0,0,0,-1
4,,0,1,0,,大连理工大学化学学院,2013,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,大连理工大学环境与生命学院,2005,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,大连理工大学机械工程学院模具研究所,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,大连理工大学教师教学发展中心,2016,<html><b>...</b></html>,SO,0,0,0,-1
5,,0,1,0,,大连理工大学教务处,2007,<html><b>...</b></html>,SO,0,0,5,-1
1,,0,1,0,,大连理工大学经济系,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,大连理工大学内燃机研究所,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,大连理工大学人文学院,2005,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,大连理工大学软件工程研究院,2013,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,大连理工大学软件学院,2008,<html><b>...</b></html>,SO,0,0,3,-1
1,,0,1,0,,大连理工大学软件学院创新实践基地,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,大连理工大学有机化学教研室,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,大连民族学院计算机基础教研室,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,大连水产学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,大连水产学院教务处,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,大连水产学院职业技术学院,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,大连外国语大学德语系,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,大学化学课程教学指导委员会,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,德国哥廷根大学法学研究院,2008,<html><b>...</b></html>,SO,0,0,0,-1
7,,0,1,0,,德州学院,2006,<html><b>...</b></html>,SO,0,0,3,-1
1,,0,1,0,,德州学院地理系,2007,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,德州学院教务处,2010,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,德州学院教育系,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,德州学院数学系,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,德州学院医学系,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,地理科学类教学指导分委员会,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,地理科学类专业教学指导分委员会,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,第二军医大学,2003,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,第三军医大学,2009,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,第四军医大学,2001,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,第四军医大学教务处,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,第四军医大学生物医学工程系计算机教研室,2013,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,电子科技大学,2007,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,电子科技大学机械电子工程学院机械工程系,2013,<html><b>...</b></html>,SO,0,0,0,-1
4,,0,1,0,,电子科技大学计算机科学与工程学院,2011,<html><b>...</b></html>,SO,0,0,2,-1
2,,0,1,0,,电子科技大学教务处,2018,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,电子科技大学数学科学学院,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,电子科技大学数学科学学院党委,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,电子科技大学通信与信息工程学院,2005,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,电子科技大学英才实验学院,2018,<html><b>...</b></html>,SO,0,0,0,-1
5,,0,1,0,,电子科技大学应用数学学院,2006,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,电子科技大学自动化工程学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,东北财经大学,2001,<html><b>...</b></html>,SO,0,0,6,-1
1,,0,1,0,,东北财经大学法学院,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,东北财经大学内部控制与风险管理研究中心,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,东北财经大学新闻传播学院,2012,<html><b>...</b></html>,SO,0,0,0,-1
6,,0,1,0,,东北大学,2000,<html><b>...</b></html>,SO,0,0,6,-1
1,,0,1,0,,东北林业大学,2003,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,东北林业大学林学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,东北农业大学,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,东北农业大学电气与信息学院,2015,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,东北农业大学工程学院,2009,<html><b>...</b></html>,SO,0,0,1,-1
10,,0,1,0,,东北师范大学,2000,<html><b>...</b></html>,SO,0,0,8,-1
1,,0,1,0,,东北师范大学党委,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,东北师范大学计算机科学与信息技术学院,2016,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,东北师范大学教师发展委员会办公室,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,东北师范大学教务处,2012,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,东北师范大学教育科学学院,2008,<html><b>...</b></html>,SO,0,0,4,-1
3,,0,1,0,,东北师范大学教育学部,2014,<html><b>...</b></html>,SO,0,0,1,-1
2,,0,1,0,,东北师范大学软件学院,2010,<html><b>...</b></html>,SO,0,0,3,-1
1,,0,1,0,,东北师范大学生命科学学院,2005,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,东北师范大学研究生院,2015,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,东北师范大学哲学系,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,东北师范大学哲学研究所,2007,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,东北师范大学政法学院,2007,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,东北师范大学政法学院行政管理系,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,东北师范大学政法学院哲学系,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,东大学外国语学院,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,东莞理工学院,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,东莞理工学院继续教育学院,2017,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,东莞理工学院教务处,2007,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,东华大学,2002,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,东华理工大学外国语学院,2010,<html><b>...</b></html>,SO,0,0,5,-1
28,7.73,0,1,0,,东南大学,2000,<html><b>...</b></html>,SO,0,0,4,-1
1,,0,1,0,,东南大学电工电子实验中心,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,东南大学电子商务系,2015,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,东南大学儿童发展和学习科学教育部重点实验室,2009,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,东南大学发展规划处(高等教育研究所),2010,<html><b>...</b></html>,SO,0,0,1,-1
2,,0,1,0,,东南大学高等教育研究所,2007,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,东南大学高教所,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,东南大学计算机科学与工程系,2006,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,东南大学计算机系,2005,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,东南大学建筑学院,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,东南大学建筑学院建筑系,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,东南大学交通学院,2016,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,东南大学交通学院运输与物流工程系,2012,<html><b>...</b></html>,SO,0,0,0,-1
